Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|18/07/2024|Vente|159267,00|39||RUE|6455|TRACHEL|6000|NICE|06|88||LT|420||299|28,42|460||||||||2|4|Local industriel. commercial ou assimilé||1987|0|||
|||||||000001|24/07/2024|Vente|172904,00|39||RUE|6455|TRACHEL|6000|NICE|06|88||LT|420||448||550||||||||2|4|Local industriel. commercial ou assimilé||1987|0|||
|||||||000001|24/07/2024|Vente|181980,00|39||RUE|6455|TRACHEL|6000|NICE|06|88||LT|420||313|31,84|||||||||1|4|Local industriel. commercial ou assimilé||1987|0|||
|||||||000001|25/07/2024|Vente|815000,00|12||RUE|5600|ROSSINI|6000|NICE|06|88||LA|299||108||34||||||||2|3|Dépendance||0|0|||
|||||||000001|25/07/2024|Vente|815000,00|12||RUE|5600|ROSSINI|6000|NICE|06|88||LA|299||108||34||||||||2|2|Appartement||102|4|||
|||||||000001|25/07/2024|Vente|815000,00|43||RUE|4895|PAUL DEROULEDE|6000|NICE|06|88||LA|299||55||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|311350,00|42||RUE|2950|GIOFFREDO|6000|NICE|06|88||LC|172||51|21,51|55|10,53|||||||2|2|Appartement||32|2|||
|||||||000001|12/07/2024|Vente|239000,00|2||RUE|0405|ASSALIT|6000|NICE|06|88||LB|35||26||65|61,78|||||||2|2|Appartement||61|3|||
|||||||000001|25/07/2024|Vente|23500,00|121||CHE|1725|DE LA COSTIERE|6000|NICE|06|88||LZ|31||925||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|130000,00|33||AV|4915|PAULIANI|6000|NICE|06|88||LE|247||10|45,80|||||||||1|2|Appartement||50|4|||
|||||||000001|08/07/2024|Vente|32000,00|29||AV|0325|DES ARENES DE CIMIEZ|6000|NICE|06|88||LE|186||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|01/08/2024|Vente|223807,00|147||BD|2755|GAMBETTA|6000|NICE|06|88||LW|199||18||34|48,62|||||||2|2|Appartement||50|2|||
|||||||000001|08/07/2024|Vente|20000,00|1||VOIE|6770|ROMAINE|6000|NICE|06|88||HD|52||74||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/07/2024|Vente|540000,00|20||RUE|6620|VERDI|6000|NICE|06|88||KY|134||184||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/07/2024|Vente|540000,00|20||RUE|6620|VERDI|6000|NICE|06|88||KY|134||243||||||||||1|2|Appartement||79|3|||
|||||||000001|19/07/2024|Vente|680000,00|83||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|178||121||122||19||20||||4|2|Appartement||71|2|||
|||||||000001|19/07/2024|Vente|680000,00|83||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|178||121||122||19||20||||4|3|Dépendance||0|0|||
|||||||000001|23/07/2024|Vente|118000,00|2||RUE|2805|GAUTIER ROUX|6000|NICE|06|88||HD|53||118||17||||||||2|3|Dépendance||0|0|||
|||||||000001|23/07/2024|Vente|118000,00|2||RUE|2805|GAUTIER ROUX|6000|NICE|06|88||HD|53||118||17||||||||2|2|Appartement||70|3|||
|||||||000001|26/07/2024|Vente|296600,00|109||AV|4025|MARECHAL LYAUTEY|6000|NICE|06|88||LK|246||139|88,15|299||||||||2|3|Dépendance||0|0|||
|||||||000001|26/07/2024|Vente|296600,00|109||AV|4025|MARECHAL LYAUTEY|6000|NICE|06|88||LK|246||139|88,15|299||||||||2|2|Appartement||83|4|||
|||||||000001|26/07/2024|Vente|296600,00|109||AV|4025|MARECHAL LYAUTEY|6000|NICE|06|88||LK|246||139|88,15|299||||||||2|3|Dépendance||0|0|||
|||||||000001|26/07/2024|Vente|296600,00|61||BD|4840|PASTEUR|6000|NICE|06|88||LK|246||458||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|720000,00|23||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|289||45||||||||||1|4|Local industriel. commercial ou assimilé||76|0|||
|||||||000001|29/07/2024|Vente|720000,00|23||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|289||1||27|111,46|||||||2|4|Local industriel. commercial ou assimilé||40|0|||
|||||||000001|29/07/2024|Vente|720000,00|23||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|289||1||27|111,46|||||||2|2|Appartement||16|0|||
|||||||000001|24/07/2024|Vente|192000,00|17||AV|4275|MIRABEAU|6000|NICE|06|88||LS|491||31||45|30,65|||||||2|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|192000,00|17||AV|4275|MIRABEAU|6000|NICE|06|88||LS|491||31||45|30,65|||||||2|2|Appartement||32|1|||
|||||||000001|30/07/2024|Vente|555000,00|86||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|15||27||6|63,83|||||||2|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|555000,00|86||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|15||27||6|63,83|||||||2|2|Appartement||64|2|||
|||||||000001|24/07/2024|Vente|120000,00|29||AV|4025|MARECHAL LYAUTEY|6000|NICE|06|88||LI|236||8|58,37|||||||||1|2|Appartement||70|4|||
|||||||000001|10/07/2024|Vente|36000,00|22||RUE|2615|FRANCOIS AUNE|6000|NICE|06|88||KX|31||43||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|130000,00|45||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|98||102||||||||||1|4|Local industriel. commercial ou assimilé||28|0|||
|||||||000001|03/07/2024|Vente|814014,00|2||AV|0290|D ANVERS|6000|NICE|06|88||LE|52||26||38|101,09|||||||2|3|Dépendance||0|0|||
|||||||000001|03/07/2024|Vente|814014,00|2||AV|0290|D ANVERS|6000|NICE|06|88||LE|52||26||38|101,09|||||||2|2|Appartement||100|4|||
|||||||000001|03/07/2024|Vente|814014,00|2||AV|0290|D ANVERS|6000|NICE|06|88||LE|52||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|100000,00|25||AV|4590|DES ORANGERS|6000|NICE|06|88||KW|156||32||||||||||1|2|Appartement||25|1|||
|||||||000001|30/07/2024|Vente|55000,00|41||AV|5383|RAYMOND COMBOUL|6000|NICE|06|88||LS|390||178||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|125000,00|81||BD|2755|GAMBETTA|6000|NICE|06|88||MH|305||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|125000,00|81||BD|2755|GAMBETTA|6000|NICE|06|88||MH|305||13||||||||||1|2|Appartement||22|2|||
|||||||000001|29/07/2024|Vente|80000,00|27||RUE|6635|VERNIER|6000|NICE|06|88||LT|201||150|20,05|9||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|80000,00|27||RUE|6635|VERNIER|6000|NICE|06|88||LT|201||150|20,05|9||||||||2|2|Appartement||20|1|||
|||||||000001|30/07/2024|Vente|180000,00|15||AV|2880|G CLEMENCEAU|6000|NICE|06|88||LA|279||113||226||||||||2|2|Appartement||25|1|||
|||||||000001|30/07/2024|Vente|180000,00|15||AV|2880|G CLEMENCEAU|6000|NICE|06|88||LA|279||113||226||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|105000,00|2||BD|6485|DU TZAREWITCH|6000|NICE|06|88||MH|287||132|17,26|133||||||||2|2|Appartement||15|1|||
|||||||000001|29/07/2024|Vente|105000,00|2||BD|6485|DU TZAREWITCH|6000|NICE|06|88||MH|287||132|17,26|133||||||||2|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|215000,00|37||AV|1915|DESAMBROIS|6000|NICE|06|88||LB|393||11||29||||||||2|2|Appartement||53|2|||
|||||||000001|11/07/2024|Vente|315000,00|39||RUE|4110|MASSENA|6000|NICE|06|88||KT|97||16|40,58|||||||||1|2|Appartement||32|2|||
|||||||000001|30/07/2024|Vente|740000,00|49||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|69||22||||||||||1|4|Local industriel. commercial ou assimilé||48|0|||
|||||||000001|30/07/2024|Vente|740000,00|49||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|69||22||4||||||||2|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|740000,00|49||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|69||22||4||||||||2|2|Appartement||72|3|||
|||||||000001|24/07/2024|Vente|121000,00|5||RUE|4310|MIRON|6000|NICE|06|88||LB|355||30||||||||||1|2|Appartement||19|1|||
|||||||000001|19/07/2024|Vente|57000,00|43||PROM|0240|DES ANGLAIS|6000|NICE|06|88||KV|277||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/07/2024|Vente|58000,00|43||PROM|0240|DES ANGLAIS|6000|NICE|06|88||KV|277||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/07/2024|Vente|164000,00|65||AV|2325|ESTIENNE D ORVES|6000|NICE|06|88||MK|82||139|50,50|69||||||||2|2|Appartement||50|3|||
|||||||000001|18/07/2024|Vente|164000,00|65||AV|2325|ESTIENNE D ORVES|6000|NICE|06|88||MK|82||139|50,50|69||||||||2|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|420000,00|39||RUE|4020|DU MARECHAL JOFFRE|6000|NICE|06|88||KV|118||18||||||||||1|2|Appartement||90|2|||
|||||||000001|31/07/2024|Vente|382700,00|20||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|143||10||27|63,20|||||||2|2|Appartement||75|1|||
|||||||000001|31/07/2024|Vente|382700,00|20||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|143||10||27|63,20|||||||2|3|Dépendance||0|0|||
|||||||000001|05/08/2024|Vente|280000,00|26||RUE|3090|GUIGLIA|6000|NICE|06|88||KY|27||77|37,03|||||||||1|2|Appartement||34|1|||
|||||||000001|01/08/2024|Vente|198400,00|7||RUE|5640|DE RUSSIE|6000|NICE|06|88||LA|272||70|35,74|||||||||1|2|Appartement||34|2|||
|||||||000001|31/07/2024|Vente|55000,00|7||RUE|2505|FONCET|6000|NICE|06|88||LC|72||14||||||||||1|2|Appartement||24|2|||
|||||||000001|31/07/2024|Vente|55000,00|7||RUE|2505|FONCET|6000|NICE|06|88||LC|72||16||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|55000,00|7||RUE|2505|FONCET|6000|NICE|06|88||LC|72||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|55000,00|7||RUE|2505|FONCET|6000|NICE|06|88||LC|72||15||||||||||1|2|Appartement||26|2|||
|||||||000001|31/07/2024|Vente|275000,00|16||COR|0762|BELLEVUE|6000|NICE|06|88||ME|310||131||174||||||||2|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|275000,00|16||COR|0762|BELLEVUE|6000|NICE|06|88||ME|310||131||174||||||||2|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|275000,00|16||COR|0762|BELLEVUE|6000|NICE|06|88||ME|310||123||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|275000,00|16||COR|0762|BELLEVUE|6000|NICE|06|88||ME|310||131||174||||||||2|2|Appartement||54|2|||
|||||||000001|24/07/2024|Vente|268840,00|11|B|RUE|4115|MASSENET|6000|NICE|06|88||KT|249||2||31|42,65|||||||2|2|Appartement||42|2|||
|||||||000001|25/07/2024|Vente|474919,00|26||RUE|4790|DE PARIS|6000|NICE|06|88||LB|337||13||7||||||||2|4|Local industriel. commercial ou assimilé||176|0|||
|||||||000001|17/07/2024|Vente|260000,00|34||BD|2755|GAMBETTA|6000|NICE|06|88||KY|210||40||46||||||||2|3|Dépendance||0|0|||
|||||||000001|17/07/2024|Vente|260000,00|34||BD|2755|GAMBETTA|6000|NICE|06|88||KY|210||40||46||||||||2|3|Dépendance||0|0|||
|||||||000001|17/07/2024|Vente|260000,00|34||BD|2755|GAMBETTA|6000|NICE|06|88||KY|210||40||46||||||||2|2|Appartement||56|2|||
|||||||000001|29/07/2024|Vente|190000,00|9||RUE|5610|ROUGET DE L ISLE|6000|NICE|06|88||LS|445||24|78,02|||||||||1|2|Appartement||78|3|||
|||||||000001|05/08/2024|Vente|630000,00|38||RUE|4895|PAUL DEROULEDE|6000|NICE|06|88||LA|298||109||202|92,52|||||||2|3|Dépendance||0|0|||
|||||||000001|05/08/2024|Vente|630000,00|38||RUE|4895|PAUL DEROULEDE|6000|NICE|06|88||LA|298||109||202|92,52|||||||2|2|Appartement||94|4|||
|||||||000001|02/08/2024|Vente|190000,00|286||BD|3820|DE LA MADELEINE|6000|NICE|06|88||CR|49||6|81,25|||||||||1|2|Appartement||78|3|||
|||||||000001|01/08/2024|Vente|245000,00|105||PROM|0240|DES ANGLAIS|6000|NICE|06|88||MO|209||118|51,06|||||||||1|2|Appartement||50|2|||
|||||||000001|02/08/2024|Vente|125000,00|138||BD|2755|GAMBETTA|6000|NICE|06|88||LT|83||15|50,24|||||||||1|2|Appartement||43|2|||
|||||||000001|31/07/2024|Vente|157000,00|20||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MO|7||17|54,57|||||||||1|2|Appartement||46|2|||
|||||||000001|31/07/2024|Vente|157000,00|20||BD|3820|DE LA MADELEINE|6000|NICE|06|88||MO|7||17|54,57|||||||||1|3|Dépendance||0|0|||
|||||||000001|01/08/2024|Vente|190020,00|118||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|550||289||||||||||1|3|Dépendance||0|0|||
|||||||000001|01/08/2024|Vente|190020,00|120||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|550||224||||||||||1|2|Appartement||30|1|||
|||||||000001|31/07/2024|Vente|450700,00|19||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|153||14||32|62,08|||||||2|2|Appartement||61|2|||
|||||||000001|31/07/2024|Vente|450700,00|19||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|153||51||||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|450700,00|19||RUE|0790|BERLIOZ|6000|NICE|06|88||KY|153||14||32|62,08|||||||2|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|498000,00|15||RUE|0125|ALFRED MORTIER|6000|NICE|06|88||LC|184||24||57|62,53|||||||2|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|498000,00|15||RUE|0125|ALFRED MORTIER|6000|NICE|06|88||LC|184||24||57|62,53|||||||2|2|Appartement||70|3|||
|||||||000001|24/07/2024|Vente|498000,00|15||RUE|0125|ALFRED MORTIER|6000|NICE|06|88||LC|184||24||57|62,53|||||||2|3|Dépendance||0|0|||
|||||||000001|19/07/2024|Vente|47000,00|4|B|AV|2125|DURANTE|6000|NICE|06|88||LA|296||168||||||||||1|3|Dépendance||0|0|||
|||||||000001|26/07/2024|Vente|235000,00|9||RUE|3170|HALEVY|6000|NICE|06|88||KT|340||16||37|30,08|||||||2|2|Appartement||28|1|||
|||||||000001|26/07/2024|Vente|235000,00|9||RUE|3170|HALEVY|6000|NICE|06|88||KT|340||16||37|30,08|||||||2|3|Dépendance||0|0|||
|||||||000001|23/07/2024|Vente|235000,00|27||AV|4525|NOTRE DAME|6000|NICE|06|88||LB|302||46|29,03|||||||||1|2|Appartement||29|2|||
|||||||000001|29/07/2024|Vente|2530000,00|13||PARC|3697|LISERB|6000|NICE|06|88||HB|126||||||||||||0|3|Dépendance||0|0|S||670
|||||||000001|29/07/2024|Vente|2530000,00|13||PARC|3697|LISERB|6000|NICE|06|88||HB|126||||||||||||0|3|Dépendance||0|0|S||670
|||||||000001|29/07/2024|Vente|2530000,00|13||PARC|3697|LISERB|6000|NICE|06|88||HB|126||||||||||||0|1|Maison||38|2|S||670
|||||||000001|29/07/2024|Vente|2530000,00|13||PARC|3697|LISERB|6000|NICE|06|88||HB|126||||||||||||0|1|Maison||155|5|S||670
|||||||000001|24/07/2024|Vente|281500,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||169||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|281500,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||153||211||||||||2|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|281500,00|29||COR|2680|FRERE MARC|6000|NICE|06|88||LK|151||153||211||||||||2|2|Appartement||70|3|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|2|Appartement||78|4|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|2|Appartement||60|3|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|3|Dépendance||0|0|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|2|Appartement||55|2|||
|||||||000001|24/07/2024|Vente|1620000,00|15||RUE|3235|HEROLD|6000|NICE|06|88||KY|219||50||51||52||53||54||15|2|Appartement||43|2|||
|||||||000001|30/07/2024|Vente|115000,00|14||AV|6125|DE SAVOIE|6000|NICE|06|88||LH|241||5|26,03|||||||||1|2|Appartement||27|1|||
|||||||000001|30/07/2024|Vente|105000,00|13||AV|4880|PAUL ARENE|6000|NICE|06|88||MH|347||83||||||||||1|2|Appartement||19|1|||
|||||||000001|26/07/2024|Vente|115000,00|23||RUE|0135|ALPHONSE KARR|6000|NICE|06|88||LA|289||48|10,02|||||||||1|3|Dépendance||0|0|||
|||||||000001|20/06/2024|Vente|118000,00|33||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|29||222|32,11|258||||||||2|2|Appartement||30|1|||
|||||||000001|20/06/2024|Vente|118000,00|33||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|29||222|32,11|258||||||||2|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|135000,00|280|T|BD|3820|DE LA MADELEINE|6000|NICE|06|88||CR|53||21||47|46,02|||||||2|2|Appartement||48|2|||
|||||||000001|30/07/2024|Vente|135000,00|280|T|BD|3820|DE LA MADELEINE|6000|NICE|06|88||CR|53||21||47|46,02|||||||2|3|Dépendance||0|0|||
|||||||000001|30/07/2024|Vente|900000,00|20||AV|4525|NOTRE DAME|6000|NICE|06|88||LB|316||13||21|191,63|||||||2|4|Local industriel. commercial ou assimilé||180|0|||
|||||||000001|31/07/2024|Vente en l'état futur d'achèvement|460000,00|||RUE|3115|GUSTAVE DELOYE|6000|NICE|06|88||LC|107||48||||||||||1||||||||
|||||||000001|30/07/2024|Vente|140000,00|39||RUE|1820|DABRAY|6000|NICE|06|88||LT|96||8||||||||||1|2|Appartement||42|2|||
|||||||000001|05/08/2024|Vente|223000,00|26||AV|2735|GALLIENI|6000|NICE|06|88||LE|480||125||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/08/2024|Vente|223000,00|21||AV|4915|PAULIANI|6000|NICE|06|88||LE|481||223|50,19|324||||||||2|2|Appartement||49|2|||
|||||||000001|05/08/2024|Vente|223000,00|21||AV|4915|PAULIANI|6000|NICE|06|88||LE|481||223|50,19|324||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|190000,00|18||AV|0425|AUBER|6000|NICE|06|88||KY|110||104||||||||||1|2|Appartement||30|1|||
|||||||000001|30/07/2024|Vente en l'état futur d'achèvement|427000,00|||RUE|3115|GUSTAVE DELOYE|6000|NICE|06|88||LC|107||67||||||||||1||||||||
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||94|5|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||38|2|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|4|Local industriel. commercial ou assimilé||80|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|4|Local industriel. commercial ou assimilé||92|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||95|5|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||93|5|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||98|4|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||57|3|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||131|6|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|3|Dépendance||0|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|4|Local industriel. commercial ou assimilé||101|0|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||56|2|S||344
|||||||000001|09/07/2024|Vente|4888886,00|2||RUE|2950|GIOFFREDO|6000|NICE|06|88||LD|52||||||||||||0|2|Appartement||95|5|S||344
|||||||000001|31/07/2024|Vente|346000,00|5||RUE|3470|JOSEPH FRICERO|6000|NICE|06|88||KW|275||3|150,34|||||||||1|3|Dépendance||0|0|||
|||||||000001|31/07/2024|Vente|346000,00|5||RUE|3470|JOSEPH FRICERO|6000|NICE|06|88||KW|275||3|150,34|||||||||1|4|Local industriel. commercial ou assimilé||77|0|||
|||||||000001|23/07/2024|Vente|4250,00|20||AV|5815|SAINT JOSEPH|6000|NICE|06|88||MH|177||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|2|Appartement||15|1|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|2|Appartement||30|2|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|2|Appartement||15|1|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|2|Appartement||15|1|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|2|Appartement||15|1|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||63||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||73||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||84||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
|||||||000001|29/07/2024|Vente|345015,00|2||RUE|0245|D ANGLETERRE|6000|NICE|06|88||LA|408||87||88||||||||2|3|Dépendance||0|0|||
